product_id,product_name,price,total_sales,chiffre_affaires,zscore,premium
4213,Lucien Boillot Volnay 1er Cru Les Angles 2017,58.8,0.0,0.0,0.9459319023490035,False
4215,Marc Colin Et Fils Saint-Aubin Blanc Luce 2017,26.5,0.0,0.0,-0.21549889013749704,False
4216,Domaine de l'Ecu Muscadet Classic 2018,13.4,1.0,13.4,-0.6865435768735082,False
4217,Domaine de l'Ecu Muscadet Granite 2018,17.1,0.0,0.0,-0.5535004210778408,False
4219,Domaine de l'Ecu Muscadet Orthogneiss 2014,16.7,1.0,16.7,-0.5678834649476427,False
4220,Xavier Frissant Touraine Amboise Chenin Les Pierres 2018,11.6,12.0,139.2,-0.7512672742876164,False
4221,Xavier Frissant Touraine Les Roses du Clos 2018,12.8,15.0,192.0,-0.7081181426782109,False
4222,Xavier Frissant Touraine Amboise M de La Touche 2016,8.9,4.0,35.6,-0.8483528204087791,False
4223,Xavier Frissant Touraine Sauvignon 2019,9.7,3.0,29.099999999999998,-0.8195867326691754,False
4224,Pierre Martin Sancerre Chavignol Rouge 2017,17.2,2.0,34.4,-0.5499046601103904,False
4225,Pierre Martin Sancerre Chavignol Blanc 2019,16.9,13.0,219.7,-0.5606919430127418,False
4227,La Cotelleraie Saint-Nicolas-de-Bourgueil La Croisée 2018,12.6,6.0,75.6,-0.7153096646131117,False
4228,Domaine de Bellivière Jasnières Les Rosiers 2015,29.9,0.0,0.0,-0.09324301724418123,False
4229,Mérieau Touraine L'Arpent des Vaudons 2018,9.6,0.0,0.0,-0.8231824936366258,False
4231,Argentine Mendoza Alamos Malbec 2018,11.1,1.0,11.1,-0.7692460791248688,False
4232,Argentine Mendoza Alamos Chardonnay 2019,11.1,2.0,22.2,-0.7692460791248688,False
4235,Maroc Graillot/Thaleb Tandem Syrah 2015,17.1,1.0,17.1,-0.5535004210778408,False
4239,Domaine Augustin Collioure Blanc Adéodat 2019,28.0,0.0,0.0,-0.16156247562574003,False
4240,Domaine Augustin Collioure Rouge Adéodat 2017,28.0,0.0,0.0,-0.16156247562574003,False
4241,Parcé Frères IGP Côtes Catalanes Hommage à Fernand Blanc 2019,8.9,1.0,8.9,-0.8483528204087791,False
4242,Parcé Frères Côtes du Roussillon Villages Zoé Rouge 2018,8.6,14.0,120.39999999999999,-0.8591401033111304,False
4244,La Préceptorie Côtes du Roussillon Coume Marie 2018,13.5,5.0,67.5,-0.6829478159060577,False
4245,Parcé Frères IGP Pays d'Oc Zoé Viognier 2019,8.9,1.0,8.9,-0.8483528204087791,False
4246,Domaine Saint-Denis Mâcon Lugny 2017,15.3,7.0,107.10000000000001,-0.6182241184919492,False
4248,Domaine Saint-Denis Mâcon Chardonnay 2017,14.8,12.0,177.60000000000002,-0.6362029233292016,False
4250,Domaine Saint-Denis Bourgogne Rouge Clos de la Coque 2018,19.5,30.0,585.0,-0.4672021578590297,False
4251,Domaine Saint-Denis Bourgogne Rouge Le Clos 2017,14.1,8.0,112.8,-0.6613732501013548,False
4253,Domaine Huet Vouvray Le Clos du Bourg Moelleux Première Trie 2008,59.6,0.0,0.0,0.9746979900886074,False
4254,Domaine Huet Vouvray Haut-Lieu Demi-Sec 2015,26.9,0.0,0.0,-0.20111584626769521,False
4256,Domaine Huet Vouvray Haut-Lieu Sec 2017,24.4,0.0,0.0,-0.2910098704539569,False
4257,Domaine Huet Vouvray Le Mont Moelleux 2015,31.7,0.0,0.0,-0.02851931983007281,False
4258,Domaine Huet Vouvray Le Mont Sec 2017,32.1,5.0,160.5,-0.014136275960270868,False
4260,Chermette Domaine du Vissoux Beaujolais Blanc Collonge 2017,12.2,2.0,24.4,-0.7296927084829138,False
4261,Chermette Domaine du Vissoux Beaujolais Griottes 2018,9.9,1.0,9.9,-0.8123952107342745,False
4262,Chermette Domaine du Vissoux Brouilly Pierreux 2018,15.8,3.0,47.400000000000006,-0.6002453136546969,False
4263,Chermette Domaine du Vissoux Fleurie Poncié 2018,15.8,0.0,0.0,-0.6002453136546969,False
4264,Chermette Domaine du Vissoux Moulin à Vent Les Trois Roches 2018,17.8,2.0,35.6,-0.5283300943056876,False
4265,Domaine Bulliat Beaujolais Villages Bibine 2018,9.6,3.0,28.799999999999997,-0.8231824936366258,False
4267,Domaine Bulliat Morgon Amphore Cou de Jus 2019,19.0,2.0,38.0,-0.485180962696282,False
4268,Domaine Bulliat Morgon Le Colombier 2019,15.2,1.0,15.2,-0.6218198794593998,False
4269,Domaine Sérol Côte Roannaise Les Originelles 2019,10.2,0.0,0.0,-0.801607927831923,False
4270,Domaine Sérol Côte Roannaise Les Millerands 2018,15.5,4.0,62.0,-0.6110325965570483,False
4271,Domaine Sérol Côte Roannaise Perdrizière 2016,16.6,0.0,0.0,-0.5714792259150931,False
4272,Domaine Sérol Côte Roannaise Rosé Cabochard 2016,9.2,1.0,9.2,-0.8375655375064277,False
4274,Domaine Sérol Vin Mousseux Rosé Turbullent Méthode Ancestrale,12.9,0.0,0.0,-0.7045223817107605,False
4275,I Fabbri Chianti Classico Lamole 2017,14.9,12.0,178.8,-0.6326071623617512,False
4276,I Fabbri Chianti Classico Terra Di Lamole 2015,17.6,0.0,0.0,-0.5355216162405885,False
4277,I Fabbri Chianti Classico Riserva 2015,24.8,3.0,74.4,-0.27662682658415494,False
4280,Château de Cazeneuve Languedoc Blanc 2016,18.9,0.0,0.0,-0.48877672366373254,False
4281,Château de Cazeneuve Val de Montferrand Rouge Caza Sorix 2019,11.6,0.0,0.0,-0.7512672742876164,False
4283,Château de Cazeneuve Pic Saint-Loup Le Roc Des Mates 2017,27.0,4.0,108.0,-0.1975200853002447,False
4285,Château de Cazeneuve Pic Saint-Loup Le Sang Du Calvaire 2017,41.0,8.0,328.0,0.30588645014282057,False
4286,Domaine Hauvette Les Baux de Provence Amethyste 2017,69.8,10.0,698.0,1.3414656087685548,False
4287,Domaine Hauvette Les Baux de Provence Cornaline 2014,38.6,1.0,38.6,0.21958818692400944,False
4288,Domaine Hauvette IGP Alpilles Jaspe 2017,26.7,1.0,26.7,-0.20830736820259613,False
4297,Domaine de La Tour Du Bon Bandol Blanc 2019,19.0,0.0,0.0,-0.485180962696282,False
4298,Domaine de La Tour Du Bon Bandol Rouge 2018,23.2,1.0,23.2,-0.33415900206336246,False
4299,Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2018,39.1,0.0,0.0,0.23756699176126178,False
4300,Domaine de La Tour Du Bon Bandol Rouge En Sol 2017,44.0,1.0,44.0,0.4137592791663346,False
4301,Domaine de La Tour Du Bon Bandol Rosé 2019,17.5,3.0,52.5,-0.539117377208039,False
4303,Rimauresq Côtes de Provence Rouge Cru Classé Quintessence 2015,30.0,0.0,0.0,-0.08964725627673072,False
4304,Domaine de l'Idylle Savoie Cruet 2018,8.1,0.0,0.0,-0.8771189081483828,False
4306,Domaine de l'Idylle Roussette de Savoie Anne de Chypre 2018,10.7,1.0,10.7,-0.7836291229946707,False
4307,Domaine de l'Idylle Savoie Mondeuse Le Tithonien 2018,10.9,0.0,0.0,-0.7764376010597698,False
4334,Champagne Gosset Grand Blanc de Blancs,49.0,96.0,4704.0,0.5935473275388579,False
4336,Champagne Mailly Grand Cru Blanc de Pinot Noir,35.5,1.0,35.5,0.10811959693304493,False
4337,Champagne Mailly Grand Cru Les Echansons 2007,83.0,0.0,0.0,1.8161060564720164,False
4348,Champagne Egly-Ouriet Grand Cru Brut Tradition,59.0,0.0,0.0,0.9531234242839045,False
4350,Champagne Egly-Ouriet Grand Cru Extra Brut V.P.,79.5,0.0,0.0,1.6902544226112501,False
4353,Champagne Egly-Ouriet Grand Cru Brut Rosé,79.5,3.0,238.5,1.6902544226112501,False
4356,Champagne Egly-Ouriet Premier Cru Les Vignes de Vrigny,51.6,12.0,619.2,0.6870371126925701,False
4357,Champagne Larmandier-Bernier Latitude,39.0,0.0,0.0,0.23397123079381124,False
4358,Champagne Larmandier-Bernier Grand Cru Vieilles Vignes du Levant 2008,77.0,0.0,0.0,1.6003603984249883,False
4359,Champagne Larmandier-Bernier Grand Cru Les Chemins d'Avize 2011,85.6,1.0,85.6,1.9095958416257284,False
4364,Wemyss Malts Blended Malt Scotch Whisky The Hive,49.5,1.0,49.5,0.6115261323761102,False
4391,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney,49.5,0.0,0.0,0.6115261323761102,False
4392,Wemyss Malts Blended Malt Scotch Whisky Spice King,49.5,0.0,0.0,0.6115261323761102,False
4393,Wemyss Malts Blended Malt Scotch Whisky Vanilla Burst,57.0,0.0,0.0,0.8812082049348952,False
4394,Wemyss Malts Blended Malt Scotch Whisky Treacle Chest,59.8,0.0,0.0,0.9818895120235082,False
4395,Wemyss Malts Blended Scotch Whisky Lord Elcho,27.5,0.0,0.0,-0.17954128046299236,False
4396,Wemyss Malts Blended Malt Scotch Whisky The Hive 12 ans,62.0,0.0,0.0,1.0609962533074184,False
4397,Wemyss Malts Blended Malt Scotch Whisky The Hive Batch Strength,59.0,0.0,0.0,0.9531234242839045,False
4398,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney Batch Strength,59.0,0.0,0.0,0.9531234242839045,False
4399,Wemyss Malts Blended Malt Scotch Whisky Spice King Batch Strength,59.0,1.0,59.0,0.9531234242839045,False
4400,Cognac Frapin 1270,44.0,0.0,0.0,0.4137592791663346,False
4401,Cognac Frapin VSOP,62.5,1.0,62.5,1.0789750581446709,False
4405,Cognac Frapin Château de Fontpinot XO 1/2,68.1,0.0,0.0,1.2803376723218967,False
4558,Domaine de Montcalmès Terrasses du Larzac Rouge 2017,28.1,3.0,84.30000000000001,-0.15796671465828951,False
4564,Domaine Giudicelli Vin de France Eté Rouge 2018,21.7,19.0,412.3,-0.3880954165751194,False
4566,Domaine de Montcalmès Coteaux du Languedoc Blanc 2017,28.5,0.0,0.0,-0.14358367078848772,False
4573,Château de Meursault Beaune-Grèves Les Trois Journaux 1er Cru 2015,67.2,0.0,0.0,1.2479758236148428,False
4596,Marc Colin Et Fils Chassagne-Montrachet Blanc Margot 2017,43.9,23.0,1009.6999999999999,0.410163518198884,False
4597,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016,61.6,2.0,123.2,1.0466132094376166,False
4598,Marc Colin Et Fils Saint-Aubin Blanc En Montceau 2017,41.8,1.0,41.8,0.3346525378824242,False
4600,Marc Colin Et Fils Chassagne-Montrachet Rouge Vieilles Vignes 2017,26.5,0.0,0.0,-0.21549889013749704,False
4601,Catherine et Claude Maréchal Bourgogne Aligoté 2018,16.1,4.0,64.4,-0.5894580307523455,False
4602,Catherine et Claude Maréchal Chorey-Lès-Beaune 2017,31.5,7.0,220.5,-0.035710841764973716,False
4603,Catherine et Claude Maréchal Ladoix Rouge Les Chaillots 2017,31.5,1.0,31.5,-0.035710841764973716,False
4604,Catherine et Claude Maréchal Pommard La Chanière 2016,49.0,1.0,49.0,0.5935473275388579,False
4605,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2016,32.2,0.0,0.0,-0.010540514992820351,False
4606,Catherine et Claude Maréchal Volnay 2017,50.1,1.0,50.1,0.633100698180813,False
4607,François Bergeret Hautes Côtes de Beaune Vieilles Vignes Rondo 2017,13.4,0.0,0.0,-0.6865435768735082,False
4609,François Bergeret Hautes Côtes de Beaune Rouge 2017,11.8,0.0,0.0,-0.7440757523527155,False
4610,François Bergeret Hautes Côtes de Beaune Blanc 2018,13.1,0.0,0.0,-0.6973308597758595,False
4611,Gilbert Picq Chablis Vosgros 1er Cru 2017,26.2,15.0,393.0,-0.22628617303984846,False
4612,Gilbert Picq Chablis Vieilles Vignes 2017,20.6,10.0,206.0,-0.4276487872170745,False
4613,Gilbert Picq Chablis 2017,16.9,9.0,152.1,-0.5606919430127418,False
4614,Gilbert Picq Chablis En Vaudécorse 2017,19.0,11.0,209.0,-0.485180962696282,False
4615,Alphonse Mellot Sancerre Blanc La Moussière 2018,24.0,7.0,168.0,-0.3053929143237587,False
4616,Alphonse Mellot Sancerre Rouge La Demoiselle 2015,57.0,0.0,0.0,0.8812082049348952,False
4617,Alphonse Mellot Sancerre Rouge Génération XIX 2011,67.5,0.0,0.0,1.258763106517194,False
4618,Alphonse Mellot Sancerre Rouge La Moussière 2014,30.6,0.0,0.0,-0.06807269047202787,False
4619,Alphonse Mellot Sancerre Rouge En Grands Champs 2012,59.0,0.0,0.0,0.9531234242839045,False
4620,Bernard Baudry Chinon Rouge Les Granges 2018,11.9,6.0,71.4,-0.7404799913852652,False
4621,Bernard Baudry Chinon Rouge Les Grézeaux 2017,16.5,9.0,148.5,-0.5750749868825437,False
4625,Marcel Windholtz Eau de Vie de Sureau,52.4,0.0,0.0,0.7158032004321737,False
4626,Marcel Windholtz Eau de Vie de Prunelle Sauvage,52.9,0.0,0.0,0.733782005269426,False
4627,Marcel Windholtz Eau de Vie de Poire Williams Réserve Particulière,58.3,4.0,233.2,0.9279530975117511,False
4628,Marcel Windholtz Eau de Vie de Marc de Muscat,39.6,0.0,0.0,0.2555457965985141,False
4629,Marcel Windholtz Eau de Vie de Fraise,52.4,2.0,104.8,0.7158032004321737,False
4630,Marcel Windholtz Eau de Vie de Coing,62.4,4.0,249.6,1.0753792971772203,False
4631,Marcel Windholtz Eau de Vie de Baie de Houx,76.8,0.0,0.0,1.5931688764900873,False
4632,Marcel Windholtz Eau de Vie de Quetsch d'Alsace Réserve Particulière,50.0,0.0,0.0,0.6295049372133625,False
4633,Marcel Windholtz Eau de Vie de Mirabelle d'Alsace Réserve Particulière,52.4,3.0,157.2,0.7158032004321737,False
4634,Marcel Windholtz Eau de Vie de Marc de Gewurztraminer,41.0,0.0,0.0,0.30588645014282057,False
4635,Marcel Windholtz Eau de Vie de Kirsch d'Alsace Réserve Particulière,62.4,0.0,0.0,1.0753792971772203,False
4636,Marcel Windholtz Eau de Vie de Framboise d'Alsace,50.0,1.0,50.0,0.6295049372133625,False
4646,Bernard Baudry Chinon Rouge Le Clos Guillot 2017,21.5,1.0,21.5,-0.39528693851002034,False
4647,Bernard Baudry Chinon Rouge La Croix Boissée 2017,28.5,8.0,228.0,-0.14358367078848772,False
4648,Bernard Baudry Chinon Blanc La Croix Boissée 2018,24.3,2.0,48.6,-0.2946056314214073,False
4649,Bernard Baudry Chinon Blanc 2018,16.5,1.0,16.5,-0.5750749868825437,False
4650,Thierry Germain Saumur Blanc L'Insolite 2018,25.3,5.0,126.5,-0.2586480217469026,False
4651,Thierry Germain Saumur Blanc Terres 2014,49.0,0.0,0.0,0.5935473275388579,False
4653,Thierry Germain Saumur-Champigny Franc De Pied 2016,36.2,0.0,0.0,0.1332899237051983,False
4654,Thierry Germain Saumur-Champigny La Marginale 2016,33.4,0.0,0.0,0.03260861661658509,False
4655,Thierry Germain Saumur-Champigny Les Mémoires 2016,40.2,0.0,0.0,0.27712036240321697,False
4656,Thierry Germain Saumur-Champigny Outre Terre 2013,43.0,0.0,0.0,0.3778016694918299,False
4657,Thierry Germain Saumur-Champigny Outre Terre 2014,43.0,0.0,0.0,0.3778016694918299,False
4658,Thierry Germain Saumur-Champigny Outre Terre 2016,48.8,0.0,0.0,0.5863558056039568,False
4662,Pierre Martin Sancerre Les Monts Damnés 2018,20.8,0.0,0.0,-0.4204572652821736,False
4664,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,16.4,0.0,0.0,-0.5786707478499942,False
4665,Vincent Carême Vouvray Sec 2018,14.4,2.0,28.8,-0.6505859671990035,False
4666,Vincent Carême Vouvray Moelleux 2015,21.0,0.0,0.0,-0.4132657433472727,False
4668,Xavier Frissant Touraine Amboise L'Orée des Frênes 2015,12.3,3.0,36.900000000000006,-0.7260969475154632,False
4669,Domaine Pellé Menetou Salon Blanc Le Carroir 2018,20.2,1.0,20.2,-0.44203183108687644,False
4670,Domaine Pellé Menetou Salon Blanc Morogues 2018,17.0,2.0,34.0,-0.5570961820452913,False
4671,Domaine Pellé Menetou Salon Rouge Les Cris 2015,21.9,0.0,0.0,-0.3809038946402185,False
4672,Domaine Pellé Menetou Salon Rouge Morogues 2017,17.8,0.0,0.0,-0.5283300943056876,False
4673,Domaine Pellé Sancerre Rouge La Croix Au Garde 2017,19.8,0.0,0.0,-0.45641487495667826,False
4674,Domaine Pellé Sancerre Blanc La Croix Au Garde 2018,19.0,7.0,133.0,-0.485180962696282,False
4675,Domaine Rotier Gaillac Blanc Sec Renaissance 2015,10.7,0.0,0.0,-0.7836291229946707,False
4676,Domaine Rotier Gaillac Blanc Doux Les Gravels 2016,12.9,0.0,0.0,-0.7045223817107605,False
4677,Domaine Rotier Gaillac Rouge Les Gravels 2016,9.5,1.0,9.5,-0.8267782546040763,False
4678,Domaine Rotier Gaillac Rouge L'Ame 2016,29.8,0.0,0.0,-0.09683877821163162,False
4679,Domaine Rotier Gaillac Rouge Renaissance 2016,13.2,0.0,0.0,-0.6937350988084091,False
4680,Domaine de Joy Côtes de Gascogne Envie de Joy 2018,6.3,2.0,12.6,-0.9418426055624912,False
4681,Domaine de Joy Côtes de Gascogne Blanc Moelleux Saint-André 2018,7.1,12.0,85.19999999999999,-0.9130765178228875,False
4682,Château Plaisance Fronton Rouge 2017,9.1,6.0,54.599999999999994,-0.8411612984738781,False
4683,Château Plaisance Fronton Rosé 2019,9.1,1.0,9.1,-0.8411612984738781,False
4684,Château Plaisance Fronton To Co Que Cal 2015,18.1,3.0,54.300000000000004,-0.5175428114033361,False
4686,Cosse Maisonneuve Cahors Solis 2018,14.0,2.0,28.0,-0.6649690110688053,False
4687,Cosse-Maisonneuve Cahors Le Sid 2014,30.1,0.0,0.0,-0.08605149530928019,False
4689,Domaine Plageoles Côtes du Tarn Blanc Sec Ondenc,12.8,1.0,12.8,-0.7081181426782109,False
4690,Domaine Plageoles Vin de France Contre-Pied 2016,12.8,0.0,0.0,-0.7081181426782109,False
4703,Albert Mann Crémant d'Alsace Extra Brut 2017,19.8,7.0,138.6,-0.45641487495667826,False
4704,Albert Mann Gewurztraminer 2017,18.2,3.0,54.599999999999994,-0.5139470504358857,False
4705,Albert Mann Gewurztraminer Grand Cru Steingrubler 2016,31.6,8.0,252.8,-0.0321150807975232,False
4706,Albert Mann Muscat 2018,16.8,32.0,537.6,-0.5642877039801922,False
4707,Albert Mann Pinot Gris Cuvée Albert 2017,22.8,13.0,296.40000000000003,-0.34854204593316424,False
4708,Albert Mann Pinot Gris Grand Cru Furstentum 2016,32.6,8.0,260.8,0.0038425288769814627,False
4709,Albert Mann Pinot Gris Vendanges Tardives Altenbourg 2011,44.0,0.0,0.0,0.4137592791663346,False
4711,Albert Mann Riesling Grand Cru Schlossberg 2018,55.4,1.0,55.4,0.8236760294556876,False
4712,Domaine Schoenheitz Crémant d'Alsace Mémoire de Granit Extra Brut,15.8,1.0,15.8,-0.6002453136546969,False
4713,Domaine Schoenheitz Gewurztraminer Lisenberg 2015,18.4,12.0,220.79999999999998,-0.5067555285009848,False
4714,Domaine Schoenheitz Muscat 2017,13.3,3.0,39.900000000000006,-0.6901393378409586,False
4715,Domaine Schoenheitz Pinot Blanc Val Saint Grégoire 2017,11.1,0.0,0.0,-0.7692460791248688,False
4716,Domaine Schoenheitz Pinot Gris Herrenreben 2017,18.6,0.0,0.0,-0.4995640065660838,False
4717,Domaine Schoenheitz Pinot Noir Herrenreben 2017,23.4,6.0,140.39999999999998,-0.32696748012846155,False
4718,Domaine Schoenheitz Pinot Noir Val Saint Grégoire 2017,18.2,0.0,0.0,-0.5139470504358857,False
4719,Domaine Schoenheitz Pinot Noir Tradition 2019,12.5,15.0,187.5,-0.7189054255805624,False
4720,Domaine Schoenheitz Riesling Herrenreben 2018,15.9,15.0,238.5,-0.5966495526872465,False
4722,François Baur Pinot Gris Herrenweg de Turckheim 2018,13.7,1.0,13.7,-0.6757562939711568,False
4723,François Baur Pinot Noir Sang Du Dragon 2017,29.0,3.0,87.0,-0.12560486595123538,False
4725,François Baur Riesling Grand Cru Brand Clos De La Treille 2017,23.4,0.0,0.0,-0.32696748012846155,False
4726,François Baur Pinot Noir Schlittweg 2017,12.7,4.0,50.8,-0.7117139036456614,False
4727,Paul Ginglinger Riesling Grand Cru Pfersigberg 2018,26.0,2.0,52.0,-0.23347769497474935,False
4728,Maurice Schoech Gewurztraminer Vendanges Tardives 2017,29.5,2.0,59.0,-0.10762606111398304,False
4729,Emile Boeckel Crémant Brut Blanc de Blancs,8.6,38.0,326.8,-0.8591401033111304,False
4730,Domaine Muré Crémant d'Alsace Cuvée Prestige,14.3,0.0,0.0,-0.6541817281664539,False
4731,Domaine Muré Crémant d'Alsace Rosé,22.0,18.0,396.0,-0.377308133672768,False
4733,Camin Larredya Jurançon Sec La Part Davant 2018,16.8,0.0,0.0,-0.5642877039801922,False
4734,Camin Larredya Jurançon Moelleux Costat Darrer 2018,15.3,1.0,15.3,-0.6182241184919492,False
4739,Jean-Paul Brun Beaujolais Le Ronsay 2016,7.4,0.0,0.0,-0.9022892349205361,False
4740,Jean-Paul Brun Beaujolais L'Ancien 2016,9.7,0.0,0.0,-0.8195867326691754,False
4748,Jean-Paul Brun Saint-Amour 2017,14.5,0.0,0.0,-0.646990206231553,False
4749,Domaine de Montgilet Anjou Blanc 2016,11.9,0.0,0.0,-0.7404799913852652,False
4750,Domaine de Montgilet Anjou Rouge Les Yvonnais 2015,16.4,2.0,32.8,-0.5786707478499942,False
4752,Domaine de Montgilet Coteaux de l'Aubance Les Trois Schistes 2016,27.9,0.0,0.0,-0.16515823659319057,False
4753,Domaine de Montgilet Coteaux de l'Aubance 2017,12.0,7.0,84.0,-0.7368842304178146,False
4755,Domaine de Montgilet Vin de France Grolleau 2019,7.4,0.0,0.0,-0.9022892349205361,False
4757,Domaine Saint-Nicolas Fiefs Vendéens Blanc Le Haut des Clous 2017,26.5,6.0,159.0,-0.21549889013749704,False
4758,Domaine Saint-Nicolas Fiefs Vendéens Rouge Cuvée Jacques 2016,24.3,0.0,0.0,-0.2946056314214073,False
4759,Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018,16.9,0.0,0.0,-0.5606919430127418,False
4776,Château de La Liquière Pays d'Hérault Blanc A Mi Chemin 2017,6.8,7.0,47.6,-0.9238638007252389,False
4778,Clos du Mont-Olivet Lirac Rosé Farel 2019,13.9,0.0,0.0,-0.6685647720362559,False
4779,Clos du Mont-Olivet Vin de France La Sabonite,7.8,18.0,140.4,-0.8879061910507342,False
4780,Maurice Schoech Crémant d'Alsace Brut Rosé Bulles de Granite,13.7,1.0,13.7,-0.6757562939711568,False
4782,Paul Ginglinger Pinot Blanc 2017,9.8,3.0,29.400000000000002,-0.8159909717017249,False
4783,Maurice Schoech Pinot Gris Vendanges Tardives 2015,29.5,0.0,0.0,-0.10762606111398304,False
4784,Maurice Schoech Riesling Vendanges Tardives 2017,28.5,0.0,0.0,-0.14358367078848772,False
4785,Maurice Schoech Pinot Auxerrois Vieilles Vignes 2018,10.1,1.0,10.1,-0.8052036887993734,False
4786,Maurice Schoech Gewurztraminer 2018,12.1,0.0,0.0,-0.7332884694503641,False
4788,Maurice Schoech Pinot Gris 2018,12.3,3.0,36.900000000000006,-0.7260969475154632,False
4789,Maurice Schoech Pinot Noir 2018,11.1,2.0,22.2,-0.7692460791248688,False
4790,Maurice Schoech Riesling 2018,11.1,0.0,0.0,-0.7692460791248688,False
4791,Maurice Schoech Pinot Noir Pièce de Chêne 2016,13.6,0.0,0.0,-0.6793520549386072,False
4792,Maurice Schoech Riesling Grand Cru Kaefferkopf 2018,21.0,19.0,399.0,-0.4132657433472727,False
4793,Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017,18.7,0.0,0.0,-0.49596824559863345,False
4794,Maurice Schoech Riesling Grand Cru Rangen de Thann 2014,41.6,0.0,0.0,0.3274610159475234,False
4795,Emile Boeckel Crémant Brut Rosé,12.0,10.0,120.0,-0.7368842304178146,False
4797,Domaine Peyre Rose Clos des Cistes 2008,78.0,0.0,0.0,1.636318008099493,False
4799,Domaine de la Monardière Vacqueyras Les Deux Monardes 2017,14.9,3.0,44.7,-0.6326071623617512,False
4858,Château Turcaud Bordeaux Rosé 2019,6.5,1.0,6.5,-0.9346510836275903,False
4860,Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019,8.7,11.0,95.69999999999999,-0.85554434234368,False
4861,Philippe Nusswitz Duché d'Uzès Orénia Rouge 2017,8.5,29.0,246.5,-0.862735864278581,False
4862,Philippe Nusswitz Duché d'Uzès Orénia Blanc 2018,9.9,12.0,118.80000000000001,-0.8123952107342745,False
4863,Château Ollieux Romanis Corbières Rosé Classique 2019,8.2,4.0,32.8,-0.8735231471809324,False
4865,Mourgues du Grès Costières de Nîmes Capitelles Rosé 2018,9.8,13.0,127.4,-0.8159909717017249,False
4867,Château De La Selve IGP Coteaux de l'Ardèche Maguelonne Rosé 2019,9.9,1.0,9.9,-0.8123952107342745,False
4870,Triennes IGP Méditerranée Rosé 2019,9.3,33.0,306.90000000000003,-0.8339697765389772,False
4876,Tempier Bandol Rosé 2019,22.8,22.0,501.6,-0.34854204593316424,False
4885,Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017,18.7,0.0,0.0,-0.49596824559863345,False
4886,Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018,28.4,5.0,142.0,-0.14717943175593823,False
4888,Saumaize-Michelin Pouilly-Fuissé Les Ronchevats 2018,27.9,0.0,0.0,-0.16515823659319057,False
4889,Saumaize-Michelin Pouilly-Fuissé Vignes Blanches 2018,25.3,0.0,0.0,-0.2586480217469026,False
4890,Saumaize-Michelin Saint-Véran 2018,17.0,6.0,102.0,-0.5570961820452913,False
4891,Jacqueson Rully Blanc 1er Cru La Pucelle 2018,27.9,36.0,1004.4,-0.16515823659319057,False
4892,Jacqueson Rully Rouge Les Chaponnières 2018,20.1,3.0,60.300000000000004,-0.44562759205432684,False
4893,Jacqueson Rully Rouge 1er Cru Les Cloux 2018,27.9,3.0,83.69999999999999,-0.16515823659319057,False
4899,Domaine Brintet Mercurey Blanc Vieilles Vignes 2018,21.2,9.0,190.79999999999998,-0.40607422141237176,False
4900,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,20.8,1.0,20.8,-0.4204572652821736,False
4901,Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017,41.0,0.0,0.0,0.30588645014282057,False
4902,Domaine Des Croix Savigny-Lès-Beaune 1er Cru Les Peuillets 2015,46.0,0.0,0.0,0.4856744985153439,False
4907,Alphonse Mellot Coteaux Charitois Rouge Les Pénitents 2015,22.9,0.0,0.0,-0.3449462849657139,False
4908,Alphonse Mellot Sancerre Blanc Edmond 2016,53.2,4.0,212.8,0.7445692881717776,False
4909,Antoine-Marie Arena Vin de France Bianco Gentile 2018,25.9,0.0,0.0,-0.2370734559421999,False
4910,Antoine-Marie Arena Vin de France Rouge San Giovanni 2017,17.3,4.0,69.2,-0.5463088991429399,False
4912,Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018,25.9,6.0,155.39999999999998,-0.2370734559421999,False
4913,Jean-Batiste Arena Muscat du Cap Corse 2015,28.0,0.0,0.0,-0.16156247562574003,False
4914,Antoine-Marie Arena Patrimonio Hauts de Carco 2018,25.9,2.0,51.8,-0.2370734559421999,False
4915,Jean-Baptiste Arena Patrimonio Blanc Morta Maio,25.9,8.0,207.2,-0.2370734559421999,False
4918,Alain Graillot Crozes-Hermitage Rouge La Guiraude 2016,37.2,24.0,892.8000000000001,0.16924753337970297,False
4919,Alain Graillot Crozes-Hermitage Rouge 2017,24.4,6.0,146.39999999999998,-0.2910098704539569,False
4920,Alain Graillot Crozes-Hermitage Blanc 2018,24.4,10.0,244.0,-0.2910098704539569,False
